OCD	geneID
OCD_INPDsPGSCs_008344	PGSC0003DMC400016813
OCD_INPDsPGSCs_008344	Sotub03g012140
OCD_INPDsPGSCs_008344	VdnPW1_13113
OCD_INPDsPGSCs_008345	AT4G21070
OCD_INPDsPGSCs_008345	PGSC0003DMC400009518
OCD_INPDsPGSCs_008345	Sotub08g011980
OCD_INPDsPGSCs_008345	CLCdnDe6_21068
OCD_INPDsPGSCs_008346	AT4G20960
OCD_INPDsPGSCs_008346	PGSC0003DMC400000360
OCD_INPDsPGSCs_008346	Sotub01g031870
OCD_INPDsPGSCs_008346	CLCdnDe13_54754
OCD_INPDsPGSCs_008347	AT4G20900
OCD_INPDsPGSCs_008347	AT5G44330
OCD_INPDsPGSCs_008347	PGSC0003DMC400052745
OCD_INPDsPGSCs_008347	Sotub06g031540
OCD_INPDsPGSCs_008348	AT4G20770
OCD_INPDsPGSCs_008348	PGSC0003DMC400068327
OCD_INPDsPGSCs_008348	Sotub06g035070
OCD_INPDsPGSCs_008348	CLCdnDe6_70256
OCD_INPDsPGSCs_008349	AT4G20760
OCD_INPDsPGSCs_008349	PGSC0003DMC400048720
OCD_INPDsPGSCs_008349	Sotub02g007710
OCD_INPDsPGSCs_008349	CLCdnDe10_68137
OCD_INPDsPGSCs_008350	AT4G20740
OCD_INPDsPGSCs_008350	PGSC0003DMC400012081
OCD_INPDsPGSCs_008350	Sotub01g024940
OCD_INPDsPGSCs_008350	VdnDe3_27866
OCD_INPDsPGSCs_008351	AT4G20380
OCD_INPDsPGSCs_008351	PGSC0003DMC400036746
OCD_INPDsPGSCs_008351	Sotub02g015920
OCD_INPDsPGSCs_008351	VdnPW3_12184
OCD_INPDsPGSCs_008352	AT4G20350
OCD_INPDsPGSCs_008352	PGSC0003DMC400046222
OCD_INPDsPGSCs_008352	Sotub01g011030
OCD_INPDsPGSCs_008352	CLCdnPW13_2865
OCD_INPDsPGSCs_008353	AT4G20330
OCD_INPDsPGSCs_008353	PGSC0003DMC400009211
OCD_INPDsPGSCs_008353	Sotub06g020110
OCD_INPDsPGSCs_008353	CLCdnDe2_23171
OCD_INPDsPGSCs_008354	AT4G20325
OCD_INPDsPGSCs_008354	PGSC0003DMC400049284
OCD_INPDsPGSCs_008354	Sotub05g005180
OCD_INPDsPGSCs_008354	CLCdnPW50_45500
OCD_INPDsPGSCs_008355	AT4G20260
OCD_INPDsPGSCs_008355	PGSC0003DMC400020007
OCD_INPDsPGSCs_008355	Sotub10g006560
OCD_INPDsPGSCs_008355	VdnDe1_50967
OCD_INPDsPGSCs_008356	AT4G20130
OCD_INPDsPGSCs_008356	PGSC0003DMC400012984
OCD_INPDsPGSCs_008356	Sotub02g025230
OCD_INPDsPGSCs_008356	CLCdnDe7_10054
OCD_INPDsPGSCs_008357	AT4G20090
OCD_INPDsPGSCs_008357	PGSC0003DMC400012977
OCD_INPDsPGSCs_008357	Sotub02g025170
OCD_INPDsPGSCs_008357	CLCdnDe6_35559
OCD_INPDsPGSCs_008358	AT4G20070
OCD_INPDsPGSCs_008358	PGSC0003DMC400016681
OCD_INPDsPGSCs_008358	Sotub02g014510
OCD_INPDsPGSCs_008358	VdnDe3_19355
OCD_INPDsPGSCs_008359	AT4G19985
OCD_INPDsPGSCs_008359	PGSC0003DMC400020671
OCD_INPDsPGSCs_008359	Sotub05g024790
OCD_INPDsPGSCs_008359	SdnRY1_22288
OCD_INPDsPGSCs_008360	AT4G19860
OCD_INPDsPGSCs_008360	PGSC0003DMC400018289
OCD_INPDsPGSCs_008360	Sotub02g015060
OCD_INPDsPGSCs_008360	CLCdnPW6_2740
OCD_INPDsPGSCs_008361	AT4G19670
OCD_INPDsPGSCs_008361	PGSC0003DMC400036772
OCD_INPDsPGSCs_008361	Sotub02g015470
OCD_INPDsPGSCs_008361	CLCdnDe12_15327
OCD_INPDsPGSCs_008362	AT4G19540
OCD_INPDsPGSCs_008362	PGSC0003DMC400034956
OCD_INPDsPGSCs_008362	Sotub06g034430
OCD_INPDsPGSCs_008362	CLCdnPW12_13596
OCD_INPDsPGSCs_008363	AT4G19460
OCD_INPDsPGSCs_008363	PGSC0003DMC400027548
OCD_INPDsPGSCs_008363	Sotub08g019990
OCD_INPDsPGSCs_008363	CLCdnDe11_82182
OCD_INPDsPGSCs_008364	AT4G19440
OCD_INPDsPGSCs_008364	PGSC0003DMC400049969
OCD_INPDsPGSCs_008364	PGSC0003DMC400049970
OCD_INPDsPGSCs_008364	Sotub11g005500
OCD_INPDsPGSCs_008364	CLCdnDe12_15911
OCD_INPDsPGSCs_008364	CLCdnDe2_16384
OCD_INPDsPGSCs_008365	AT4G19400
OCD_INPDsPGSCs_008365	PGSC0003DMC400036182
OCD_INPDsPGSCs_008365	Sotub08g020180
OCD_INPDsPGSCs_008366	AT4G19350
OCD_INPDsPGSCs_008366	PGSC0003DMC400050994
OCD_INPDsPGSCs_008366	Sotub12g028520
OCD_INPDsPGSCs_008366	CLCdnDe12_7259
OCD_INPDsPGSCs_008367	AT4G19190
OCD_INPDsPGSCs_008367	Sotub08g020510
OCD_INPDsPGSCs_008367	VdnDe5_37752
OCD_INPDsPGSCs_008368	AT4G19180
OCD_INPDsPGSCs_008368	PGSC0003DMC400047215
OCD_INPDsPGSCs_008368	Sotub05g025150
OCD_INPDsPGSCs_008368	CLCdnDe14_44246
OCD_INPDsPGSCs_008369	AT4G19160
OCD_INPDsPGSCs_008369	PGSC0003DMC400032206
OCD_INPDsPGSCs_008369	Sotub08g008370
OCD_INPDsPGSCs_008369	CLCdnPW42_17797
OCD_INPDsPGSCs_008370	AT4G19150
OCD_INPDsPGSCs_008370	PGSC0003DMC400032155
OCD_INPDsPGSCs_008370	Sotub08g008420
OCD_INPDsPGSCs_008370	CLCdnDe10_12373
OCD_INPDsPGSCs_008371	AT4G19140
OCD_INPDsPGSCs_008371	PGSC0003DMC400053777
OCD_INPDsPGSCs_008371	Sotub08g020790
OCD_INPDsPGSCs_008371	VdnDe3_49585
OCD_INPDsPGSCs_008372	AT4G19100
OCD_INPDsPGSCs_008372	PGSC0003DMC400051247
OCD_INPDsPGSCs_008372	Sotub12g028460
OCD_INPDsPGSCs_008373	AT4G19045
OCD_INPDsPGSCs_008373	AT5G45550
OCD_INPDsPGSCs_008373	PGSC0003DMC400053768
OCD_INPDsPGSCs_008373	Sotub08g021030
OCD_INPDsPGSCs_008373	VdnDe4_69581
OCD_INPDsPGSCs_008374	AT4G19003
OCD_INPDsPGSCs_008374	PGSC0003DMC400016394
OCD_INPDsPGSCs_008374	Sotub08g022220
OCD_INPDsPGSCs_008374	CLCdnDe14_29018
OCD_INPDsPGSCs_008375	AT4G18975
OCD_INPDsPGSCs_008375	PGSC0003DMC400012857
OCD_INPDsPGSCs_008375	Sotub02g018070
OCD_INPDsPGSCs_008375	VdnPW2_99061
OCD_INPDsPGSCs_008376	AT4G18810
OCD_INPDsPGSCs_008376	PGSC0003DMC400049447
OCD_INPDsPGSCs_008376	Sotub02g018740
OCD_INPDsPGSCs_008376	PBdnRY1_2483
OCD_INPDsPGSCs_008377	AT4G18540
OCD_INPDsPGSCs_008377	PGSC0003DMC400007787
OCD_INPDsPGSCs_008377	PGSC0003DMC400031413
OCD_INPDsPGSCs_008378	AT4G18530
OCD_INPDsPGSCs_008378	PGSC0003DMC400043194
OCD_INPDsPGSCs_008378	Sotub01g040160
OCD_INPDsPGSCs_008378	CLCdnPW14_8114
OCD_INPDsPGSCs_008379	AT4G18520
OCD_INPDsPGSCs_008379	PGSC0003DMC400021924
OCD_INPDsPGSCs_008379	Sotub07g024400
OCD_INPDsPGSCs_008379	CLCdnDe12_2608
OCD_INPDsPGSCs_008380	AT4G18470
OCD_INPDsPGSCs_008380	PGSC0003DMC400018959
OCD_INPDsPGSCs_008380	Sotub02g020220
OCD_INPDsPGSCs_008380	CLCdnDe10_51073
OCD_INPDsPGSCs_008381	AT4G18460
OCD_INPDsPGSCs_008381	PGSC0003DMC400018954
OCD_INPDsPGSCs_008381	Sotub02g020230
OCD_INPDsPGSCs_008381	CLCdnDe14_26301
OCD_INPDsPGSCs_008382	AT4G18450
OCD_INPDsPGSCs_008382	PGSC0003DMC400018957
OCD_INPDsPGSCs_008382	Sotub02g020190
OCD_INPDsPGSCs_008383	AT4G18370
OCD_INPDsPGSCs_008383	PGSC0003DMC400052041
OCD_INPDsPGSCs_008383	CLCdnPW50_8105
OCD_INPDsPGSCs_008384	AT4G18260
OCD_INPDsPGSCs_008384	PGSC0003DMC400014537
OCD_INPDsPGSCs_008384	Sotub02g017060
OCD_INPDsPGSCs_008384	CLCdnPW14_18163
OCD_INPDsPGSCs_008385	AT4G18210
OCD_INPDsPGSCs_008385	AT4G18220
OCD_INPDsPGSCs_008385	PGSC0003DMC400017133
OCD_INPDsPGSCs_008385	Sotub02g017450
OCD_INPDsPGSCs_008385	CLCdnRY11_76792
OCD_INPDsPGSCs_008386	AT4G18060
OCD_INPDsPGSCs_008386	PGSC0003DMC400005528
OCD_INPDsPGSCs_008386	Sotub02g017680
OCD_INPDsPGSCs_008386	CLCdnDe5_23491
OCD_INPDsPGSCs_008387	AT4G17940
OCD_INPDsPGSCs_008387	PGSC0003DMC400030604
OCD_INPDsPGSCs_008387	Sotub08g021560
OCD_INPDsPGSCs_008387	CLCdnDe10_6955
OCD_INPDsPGSCs_008388	AT4G17920
OCD_INPDsPGSCs_008388	AT5G46650
OCD_INPDsPGSCs_008388	PGSC0003DMC400030637
OCD_INPDsPGSCs_008388	Sotub08g021490
OCD_INPDsPGSCs_008389	AT4G17760
OCD_INPDsPGSCs_008389	PGSC0003DMC400026052
OCD_INPDsPGSCs_008389	Sotub08g021710
OCD_INPDsPGSCs_008389	CLCdnPW10_22378
OCD_INPDsPGSCs_008390	AT4G17740
OCD_INPDsPGSCs_008390	PGSC0003DMC400015151
OCD_INPDsPGSCs_008390	Sotub12g029690
OCD_INPDsPGSCs_008390	TDe_comp109143_c2_seq8
OCD_INPDsPGSCs_008391	AT4G17620
OCD_INPDsPGSCs_008391	Sotub08g023220
OCD_INPDsPGSCs_008392	AT4G17616
OCD_INPDsPGSCs_008392	PGSC0003DMC400054274
OCD_INPDsPGSCs_008392	Sotub04g026050
OCD_INPDsPGSCs_008392	CLCdnDe11_12007
OCD_INPDsPGSCs_008393	AT4G17610
OCD_INPDsPGSCs_008393	Sotub08g023410
OCD_INPDsPGSCs_008394	AT4G17540
OCD_INPDsPGSCs_008394	PGSC0003DMC400041762
OCD_INPDsPGSCs_008394	Sotub06g019170
OCD_INPDsPGSCs_008394	VdnPW3_86857
OCD_INPDsPGSCs_008396	AT4G17430
OCD_INPDsPGSCs_008396	PGSC0003DMC400008567
OCD_INPDsPGSCs_008396	Sotub08g024110
OCD_INPDsPGSCs_008396	CLCdnDe10_19419
OCD_INPDsPGSCs_008397	AT4G17370
OCD_INPDsPGSCs_008397	PGSC0003DMC400008551
OCD_INPDsPGSCs_008397	Sotub08g024220
OCD_INPDsPGSCs_008397	CLCdnDe10_55305
OCD_INPDsPGSCs_008399	AT4G17180
OCD_INPDsPGSCs_008399	PGSC0003DMC400034300
OCD_INPDsPGSCs_008399	Sotub04g013220
OCD_INPDsPGSCs_008399	CLCdnDe12_41798
OCD_INPDsPGSCs_008400	AT4G17100
OCD_INPDsPGSCs_008400	PGSC0003DMC400003323
OCD_INPDsPGSCs_008400	Sotub08g022990
OCD_INPDsPGSCs_008400	CLCdnPW45_502
OCD_INPDsPGSCs_008401	AT4G17050
OCD_INPDsPGSCs_008401	PGSC0003DMC400045550
OCD_INPDsPGSCs_008401	Sotub08g023400
OCD_INPDsPGSCs_008401	CLCdnRY11_47218
OCD_INPDsPGSCs_008402	AT4G17040
OCD_INPDsPGSCs_008402	PGSC0003DMC400045507
OCD_INPDsPGSCs_008402	Sotub08g023440
OCD_INPDsPGSCs_008402	VdnPW4_8757
OCD_INPDsPGSCs_008403	AT4G17030
OCD_INPDsPGSCs_008403	PGSC0003DMC400045512
OCD_INPDsPGSCs_008403	Sotub08g023450
OCD_INPDsPGSCs_008403	CLCdnDe11_21839
OCD_INPDsPGSCs_008404	AT4G17020
OCD_INPDsPGSCs_008404	PGSC0003DMC400038923
OCD_INPDsPGSCs_008404	Sotub02g021270
OCD_INPDsPGSCs_008404	CLCdnDe5_13171
OCD_INPDsPGSCs_008405	AT4G17000
OCD_INPDsPGSCs_008405	PGSC0003DMC400009096
OCD_INPDsPGSCs_008405	Sotub01g043720
OCD_INPDsPGSCs_008405	CLCdnDe12_87390
OCD_INPDsPGSCs_008406	AT4G16700
OCD_INPDsPGSCs_008406	PGSC0003DMC400021063
OCD_INPDsPGSCs_008406	CLCdnPW44_42480
OCD_INPDsPGSCs_008407	AT4G16660
OCD_INPDsPGSCs_008407	PGSC0003DMC400027887
OCD_INPDsPGSCs_008407	Sotub07g016650
OCD_INPDsPGSCs_008407	CLCdnDe10_9557
OCD_INPDsPGSCs_008408	AT4G16580
OCD_INPDsPGSCs_008408	PGSC0003DMC400027083
OCD_INPDsPGSCs_008408	Sotub12g027260
OCD_INPDsPGSCs_008408	VdnDe4_45368
OCD_INPDsPGSCs_008409	AT4G16570
OCD_INPDsPGSCs_008409	PGSC0003DMC400024382
OCD_INPDsPGSCs_008409	SdnPW1_3651
OCD_INPDsPGSCs_008410	AT4G16566
OCD_INPDsPGSCs_008410	Sotub08g005330
OCD_INPDsPGSCs_008410	CLCdnDe14_54913
OCD_INPDsPGSCs_008411	AT4G16563
OCD_INPDsPGSCs_008411	PGSC0003DMC400008524
OCD_INPDsPGSCs_008411	Sotub08g024460
OCD_INPDsPGSCs_008412	AT4G16510
OCD_INPDsPGSCs_008412	PGSC0003DMC400022128
OCD_INPDsPGSCs_008412	Sotub08g005370
OCD_INPDsPGSCs_008412	CLCdnDe7_6360
OCD_INPDsPGSCs_008413	AT4G16450
OCD_INPDsPGSCs_008413	PGSC0003DMC400038399
OCD_INPDsPGSCs_008413	Sotub07g028600
OCD_INPDsPGSCs_008413	VdnDe3_60183
OCD_INPDsPGSCs_008414	AT4G16440
OCD_INPDsPGSCs_008414	PGSC0003DMC400044163
OCD_INPDsPGSCs_008414	Sotub08g015060
OCD_INPDsPGSCs_008414	VdnDe3_53278
OCD_INPDsPGSCs_008415	AT4G16410
OCD_INPDsPGSCs_008415	PGSC0003DMC400023514
OCD_INPDsPGSCs_008415	Sotub11g006570
OCD_INPDsPGSCs_008415	VdnDe1_162069
OCD_INPDsPGSCs_008416	AT4G16330
OCD_INPDsPGSCs_008416	PGSC0003DMC400020001
OCD_INPDsPGSCs_008416	PGSC0003DMC400020002
OCD_INPDsPGSCs_008416	Sotub10g006540
OCD_INPDsPGSCs_008416	VdnDe2_107796
OCD_INPDsPGSCs_008417	AT4G16310
OCD_INPDsPGSCs_008417	PGSC0003DMC400006728
OCD_INPDsPGSCs_008417	PGSC0003DMC400006729
OCD_INPDsPGSCs_008417	Sotub04g034480
OCD_INPDsPGSCs_008417	CLCdnDe13_5366
OCD_INPDsPGSCs_008418	AT4G16280
OCD_INPDsPGSCs_008418	Sotub01g015410
OCD_INPDsPGSCs_008419	AT4G16270
OCD_INPDsPGSCs_008419	PGSC0003DMC400020292
OCD_INPDsPGSCs_008419	Sotub01g015440
OCD_INPDsPGSCs_008419	CLCdnDe6_62521
OCD_INPDsPGSCs_008420	AT4G16210
OCD_INPDsPGSCs_008420	PGSC0003DMC400002199
OCD_INPDsPGSCs_008420	Sotub01g020360
OCD_INPDsPGSCs_008420	VdnRY3_10132
OCD_INPDsPGSCs_008421	AT4G16180
OCD_INPDsPGSCs_008421	PGSC0003DMC400002198
OCD_INPDsPGSCs_008421	Sotub01g020370
OCD_INPDsPGSCs_008422	AT4G16160
OCD_INPDsPGSCs_008422	PGSC0003DMC400046386
OCD_INPDsPGSCs_008422	Sotub01g014710
OCD_INPDsPGSCs_008422	CLCdnPW10_71034
OCD_INPDsPGSCs_008423	AT4G16060
OCD_INPDsPGSCs_008423	PGSC0003DMC400008337
OCD_INPDsPGSCs_008423	Sotub12g031360
OCD_INPDsPGSCs_008423	CLCdnDe4_6304
OCD_INPDsPGSCs_008424	AT4G15950
OCD_INPDsPGSCs_008424	PGSC0003DMC400034313
OCD_INPDsPGSCs_008424	Sotub04g013230
OCD_INPDsPGSCs_008425	AT4G15930
OCD_INPDsPGSCs_008425	PGSC0003DMC400020061
OCD_INPDsPGSCs_008425	Sotub01g020670
OCD_INPDsPGSCs_008425	CLCdnPW27_3045
OCD_INPDsPGSCs_008426	AT4G15890
OCD_INPDsPGSCs_008426	PGSC0003DMC400008343
OCD_INPDsPGSCs_008426	PGSC0003DMC400008345
OCD_INPDsPGSCs_008426	Sotub12g031460
OCD_INPDsPGSCs_008426	CLCdnPW26_17173
OCD_INPDsPGSCs_008426	CLCdnDe7_74474
OCD_INPDsPGSCs_008427	AT4G15840
OCD_INPDsPGSCs_008427	Sotub01g022360
OCD_INPDsPGSCs_008427	VdnDe2_97324
OCD_INPDsPGSCs_008428	AT4G15830
OCD_INPDsPGSCs_008428	PGSC0003DMC400011161
OCD_INPDsPGSCs_008428	Sotub01g022310
OCD_INPDsPGSCs_008429	AT4G15790
OCD_INPDsPGSCs_008429	PGSC0003DMC400020046
OCD_INPDsPGSCs_008429	Sotub01g021000
OCD_INPDsPGSCs_008430	AT4G15563
OCD_INPDsPGSCs_008430	PGSC0003DMC400039277
OCD_INPDsPGSCs_008430	Sotub01g021340
OCD_INPDsPGSCs_008430	CLCdnRY11_18810
OCD_INPDsPGSCs_008431	AT4G15440
OCD_INPDsPGSCs_008431	PGSC0003DMC400002008
OCD_INPDsPGSCs_008431	Sotub07g019290
OCD_INPDsPGSCs_008431	CLCdnDe7_2409
OCD_INPDsPGSCs_008432	AT4G15420
OCD_INPDsPGSCs_008432	PGSC0003DMC400010890
OCD_INPDsPGSCs_008432	Sotub07g018250
OCD_INPDsPGSCs_008432	VdnDe1_53674
OCD_INPDsPGSCs_008433	AT4G15180
OCD_INPDsPGSCs_008433	PGSC0003DMC400045398
OCD_INPDsPGSCs_008433	Sotub07g020880
OCD_INPDsPGSCs_008433	CLCdnDe5_17722
OCD_INPDsPGSCs_008434	AT4G15140
OCD_INPDsPGSCs_008434	PGSC0003DMC400023995
OCD_INPDsPGSCs_008434	Sotub07g015650
OCD_INPDsPGSCs_008434	VdnDe1_279820
OCD_INPDsPGSCs_008435	AT4G15110
OCD_INPDsPGSCs_008435	PGSC0003DMC400042122
OCD_INPDsPGSCs_008435	CLCdnDe3_27701
OCD_INPDsPGSCs_008436	AT4G15030
OCD_INPDsPGSCs_008436	PGSC0003DMC400053679
OCD_INPDsPGSCs_008436	Sotub04g028430
OCD_INPDsPGSCs_008436	CLCdnDe12_53269
OCD_INPDsPGSCs_008437	AT4G14965
OCD_INPDsPGSCs_008437	PGSC0003DMC400001782
OCD_INPDsPGSCs_008437	Sotub07g017010
OCD_INPDsPGSCs_008437	PBdnRY1_8880
OCD_INPDsPGSCs_008438	AT4G14890
OCD_INPDsPGSCs_008438	PGSC0003DMC400023777
OCD_INPDsPGSCs_008438	PGSC0003DMC400057815
OCD_INPDsPGSCs_008438	Sotub03g005410
OCD_INPDsPGSCs_008438	VdnPW2_22101
OCD_INPDsPGSCs_008438	CLCdnDe12_14297
OCD_INPDsPGSCs_008439	AT4G14790
OCD_INPDsPGSCs_008439	Sotub09g023700
OCD_INPDsPGSCs_008439	CLCdnDe4_27285
OCD_INPDsPGSCs_008440	AT4G14746
OCD_INPDsPGSCs_008440	PGSC0003DMC400011455
OCD_INPDsPGSCs_008440	Sotub09g024570
OCD_INPDsPGSCs_008440	CLCdnDe5_45529
OCD_INPDsPGSCs_008441	AT4G14605
OCD_INPDsPGSCs_008441	PGSC0003DMC400035106
OCD_INPDsPGSCs_008441	Sotub02g037130
OCD_INPDsPGSCs_008441	CLCdnDe7_12825
OCD_INPDsPGSCs_008442	AT4G14590
OCD_INPDsPGSCs_008442	PGSC0003DMC400046868
OCD_INPDsPGSCs_008442	Sotub06g029420
OCD_INPDsPGSCs_008442	CLCdnPW6_33299
OCD_INPDsPGSCs_008443	AT4G14540
OCD_INPDsPGSCs_008443	PGSC0003DMC400007650
OCD_INPDsPGSCs_008443	Sotub12g011510
OCD_INPDsPGSCs_008444	AT4G14480
OCD_INPDsPGSCs_008444	PGSC0003DMC400028536
OCD_INPDsPGSCs_008444	Sotub06g017100
OCD_INPDsPGSCs_008444	CLCdnDe3_35617
OCD_INPDsPGSCs_008445	AT4G14310
OCD_INPDsPGSCs_008445	PGSC0003DMC400030072
OCD_INPDsPGSCs_008445	Sotub09g025630
OCD_INPDsPGSCs_008445	CLCdnDe10_22092
OCD_INPDsPGSCs_008446	AT4G14276
OCD_INPDsPGSCs_008446	AT5G39645
OCD_INPDsPGSCs_008446	AT5G52605
OCD_INPDsPGSCs_008446	Sotub07g009690
OCD_INPDsPGSCs_008447	AT4G14210
OCD_INPDsPGSCs_008447	PGSC0003DMC400016140
OCD_INPDsPGSCs_008447	Sotub03g034210
OCD_INPDsPGSCs_008447	CLCdnDe7_1350
OCD_INPDsPGSCs_008448	AT4G14180
OCD_INPDsPGSCs_008448	PGSC0003DMC400042558
OCD_INPDsPGSCs_008448	Sotub03g027400
OCD_INPDsPGSCs_008449	AT4G14147
OCD_INPDsPGSCs_008449	PGSC0003DMC400008071
OCD_INPDsPGSCs_008449	Sotub12g030190
OCD_INPDsPGSCs_008449	TPW_comp66121_c0_seq3
OCD_INPDsPGSCs_008450	AT4G14145
OCD_INPDsPGSCs_008450	PGSC0003DMC400015970
OCD_INPDsPGSCs_008450	Sotub03g013710
OCD_INPDsPGSCs_008450	CLCdnDe14_27425
OCD_INPDsPGSCs_008451	AT4G14110
OCD_INPDsPGSCs_008451	PGSC0003DMC400051879
OCD_INPDsPGSCs_008451	Sotub01g041640
OCD_INPDsPGSCs_008451	CLCdnDe5_5486
OCD_INPDsPGSCs_008452	AT4G14050
OCD_INPDsPGSCs_008452	PGSC0003DMC400035770
OCD_INPDsPGSCs_008452	Sotub09g028680
OCD_INPDsPGSCs_008453	AT4G14000
OCD_INPDsPGSCs_008453	PGSC0003DMC400008252
OCD_INPDsPGSCs_008453	Sotub12g030290
OCD_INPDsPGSCs_008453	CLCdnRY10_9650
OCD_INPDsPGSCs_008454	AT4G13980
OCD_INPDsPGSCs_008454	PGSC0003DMC400008251
OCD_INPDsPGSCs_008454	Sotub12g030280
OCD_INPDsPGSCs_008454	CLCdnDe12_18619
OCD_INPDsPGSCs_008455	AT4G13870
OCD_INPDsPGSCs_008455	PGSC0003DMC400035784
OCD_INPDsPGSCs_008455	Sotub09g028830
OCD_INPDsPGSCs_008456	AT4G13720
OCD_INPDsPGSCs_008456	PGSC0003DMC400051580
OCD_INPDsPGSCs_008456	Sotub09g027730
OCD_INPDsPGSCs_008456	CLCdnPW10_15957
OCD_INPDsPGSCs_008457	AT4G13670
OCD_INPDsPGSCs_008457	PGSC0003DMC400051637
OCD_INPDsPGSCs_008457	Sotub09g028330
OCD_INPDsPGSCs_008457	CLCdnPW31_16589
OCD_INPDsPGSCs_008458	AT4G13590
OCD_INPDsPGSCs_008458	PGSC0003DMC400020582
OCD_INPDsPGSCs_008458	Sotub09g027300
OCD_INPDsPGSCs_008458	CLCdnRY12_6729
OCD_INPDsPGSCs_008459	AT4G13490
OCD_INPDsPGSCs_008459	PGSC0003DMC400024783
OCD_INPDsPGSCs_008459	PGSC0003DMC400026303
OCD_INPDsPGSCs_008459	PGSC0003DMC400034711
OCD_INPDsPGSCs_008459	PGSC0003DMC400062024
OCD_INPDsPGSCs_008459	PGSC0003DMC400067799
OCD_INPDsPGSCs_008460	AT4G13350
OCD_INPDsPGSCs_008460	PGSC0003DMC400000633
OCD_INPDsPGSCs_008460	Sotub12g009030
OCD_INPDsPGSCs_008460	CLCdnPW34_4213
OCD_INPDsPGSCs_008461	AT4G13330
OCD_INPDsPGSCs_008461	PGSC0003DMC400029945
OCD_INPDsPGSCs_008461	Sotub09g025230
OCD_INPDsPGSCs_008461	CLCdnDe12_89562
OCD_INPDsPGSCs_008462	AT4G13270
OCD_INPDsPGSCs_008462	PGSC0003DMC400010032
OCD_INPDsPGSCs_008462	Sotub03g033740
OCD_INPDsPGSCs_008462	VdnDe2_103307
OCD_INPDsPGSCs_008463	AT4G13250
OCD_INPDsPGSCs_008463	PGSC0003DMC400052606
OCD_INPDsPGSCs_008463	Sotub07g014000
OCD_INPDsPGSCs_008463	CLCdnDe12_6082
OCD_INPDsPGSCs_008464	AT4G13220
OCD_INPDsPGSCs_008464	PGSC0003DMC400025907
OCD_INPDsPGSCs_008464	Sotub06g008100
OCD_INPDsPGSCs_008464	CLCdnRY11_4723
OCD_INPDsPGSCs_008465	AT4G13200
OCD_INPDsPGSCs_008465	PGSC0003DMC400048676
OCD_INPDsPGSCs_008465	Sotub09g016090
OCD_INPDsPGSCs_008465	CLCdnPW41_10388
OCD_INPDsPGSCs_008466	AT4G13150
OCD_INPDsPGSCs_008466	PGSC0003DMC400030858
OCD_INPDsPGSCs_008466	Sotub09g017880
OCD_INPDsPGSCs_008466	CLCdnDe4_25654
OCD_INPDsPGSCs_008467	AT4G13110
OCD_INPDsPGSCs_008467	PGSC0003DMC400022618
OCD_INPDsPGSCs_008467	Sotub01g022680
OCD_INPDsPGSCs_008467	CLCdnDe7_32166
OCD_INPDsPGSCs_008468	AT4G13070
OCD_INPDsPGSCs_008468	PGSC0003DMC400022297
OCD_INPDsPGSCs_008468	Sotub01g042140
OCD_INPDsPGSCs_008468	VdnDe2_134513
OCD_INPDsPGSCs_008469	AT4G13040
OCD_INPDsPGSCs_008469	PGSC0003DMC400030542
OCD_INPDsPGSCs_008469	Sotub09g014830
OCD_INPDsPGSCs_008470	AT4G12970
OCD_INPDsPGSCs_008470	PGSC0003DMC400013659
OCD_INPDsPGSCs_008470	VdnDe4_22591
OCD_INPDsPGSCs_008471	AT4G12830
OCD_INPDsPGSCs_008471	PGSC0003DMC400050805
OCD_INPDsPGSCs_008471	Sotub09g014700
OCD_INPDsPGSCs_008471	CLCdnRY10_12805
OCD_INPDsPGSCs_008472	AT4G12760
OCD_INPDsPGSCs_008472	PGSC0003DMC400013335
OCD_INPDsPGSCs_008472	Sotub09g020900
OCD_INPDsPGSCs_008472	CLCdnDe13_31
OCD_INPDsPGSCs_008473	AT4G12750
OCD_INPDsPGSCs_008473	PGSC0003DMC400001894
OCD_INPDsPGSCs_008473	Sotub11g005220
OCD_INPDsPGSCs_008473	CLCdnRY10_29600
OCD_INPDsPGSCs_008474	AT4G12740
OCD_INPDsPGSCs_008474	PGSC0003DMC400035243
OCD_INPDsPGSCs_008474	Sotub09g017330
OCD_INPDsPGSCs_008475	AT4G12640
OCD_INPDsPGSCs_008475	Sotub12g006590
OCD_INPDsPGSCs_008475	CLCdnRY12_22020
OCD_INPDsPGSCs_008476	AT4G12590
OCD_INPDsPGSCs_008476	PGSC0003DMC400014818
OCD_INPDsPGSCs_008476	Sotub05g027030
OCD_INPDsPGSCs_008476	CLCdnRY10_3943
OCD_INPDsPGSCs_008477	AT4G12540
OCD_INPDsPGSCs_008477	PGSC0003DMC400045918
OCD_INPDsPGSCs_008477	Sotub12g022430
OCD_INPDsPGSCs_008477	CLCdnRY12_38922
OCD_INPDsPGSCs_008478	AT4G12410
OCD_INPDsPGSCs_008478	AT4G22620
OCD_INPDsPGSCs_008478	PGSC0003DMC400008486
OCD_INPDsPGSCs_008478	PGSC0003DMC400008488
OCD_INPDsPGSCs_008478	Sotub08g024990
OCD_INPDsPGSCs_008478	Sotub08g025010
OCD_INPDsPGSCs_008478	VdnDe1_75904
OCD_INPDsPGSCs_008479	AT4G12340
